uniqueid,TrumpApproveFlag,LikelyConsiderFlag,LeanConsiderFlag,LeanNotConsiderFlag,LikelyNotConsiderFlag,TurnoutTargetsFlag,onlineact,offlineact,cc,PotentialActivist,Turnout_Score
ECC4C380-6B4F-4AD4-A,1,0,0,0,0,1,1,NA,NA,0,0.9337697986047715
1483281C-29A8-4D29-9,1,0,0,0,0,1,1,NA,NA,0,0.4990485986927524
C9EED0CA-EA53-4664-9,1,0,0,0,0,1,0,NA,NA,0,0.4151470073265955
10A3BC40-9488-427E-8,1,0,0,0,0,1,1,NA,NA,0,0.9101742685306817
6BA8EC55-A5C6-46FE-9,1,0,0,0,0,1,0,NA,NA,0,0.7201064930995926
936198F4-3244-4901-9,1,0,0,0,0,1,0,NA,NA,0,0.7888688631355762
07D79C9F-F67F-4D34-8,1,0,0,0,0,1,1,1,NA,0,0.1727049103938043
848E1503-0912-44A4-8,1,0,0,0,0,1,1,1,NA,0,0.8252971118781716
305C7485-0951-4449-B,1,0,0,0,0,1,0,NA,NA,0,0.20744426851160824
CA439E9A-E846-4F4F-B,1,0,0,0,0,1,0,NA,NA,0,0.5824890572112054
E92295AA-578B-4FF7-9,1,0,0,0,0,1,1,1,1,0,0.1557716759853065
E0D9393F-3B60-4AF0-9,1,0,0,0,0,1,1,NA,1,0,0.7651779562002048
611C589E-C777-4175-B,1,0,0,0,0,1,1,1,NA,0,0.983769129961729
2441A58C-A39E-48C8-9,1,0,0,0,0,1,1,1,NA,0,0.9632928357459605
0E78749C-4F21-4222-B,1,0,0,0,0,1,0,NA,NA,0,0.5517145019257441
7D9A74BF-9065-47D7-A,1,0,0,0,0,1,1,NA,NA,0,0.17474745772778988
592B14BC-CC64-41A3-9,1,0,0,0,0,1,0,NA,NA,0,0.11241716099902987
B2453C64-E9FD-4604-8,0,0,0,0,0,1,0,NA,NA,0,0.10044632363133132
7D2A8F21-548D-4065-A,1,0,0,0,0,1,1,1,NA,0,0.7384605630068108
C32142BB-AF95-48FF-9,1,0,0,0,0,1,1,NA,NA,0,0.15060543292202055
F4E2FBDF-EBB3-4454-9,1,0,0,0,0,1,1,NA,NA,0,0.043980373768135905
7C457DED-4786-4FDA-B,0,0,0,0,0,1,0,NA,1,0,0.8496504039503634
79093650-3D82-4E64-9,1,0,0,0,0,1,0,NA,NA,0,0.8747997597092763
2D38BE8E-A678-4134-9,1,0,0,0,0,1,0,NA,NA,0,0.9259446855867282
B467FFD1-4B71-4157-8,1,0,0,0,0,1,0,NA,NA,0,0.1502550351433456
EA388F59-8C7D-497E-B,0,0,0,0,0,1,1,1,1,0,0.8332016200292856
4016B67F-3669-4083-9,1,0,0,0,0,1,1,NA,NA,0,0.9258203736972064
9DFD5E10-5CAE-4C3C-B,1,0,0,0,0,1,0,NA,NA,0,0.4300467126304284
1DC3A178-B0C6-4B3F-9,1,0,0,0,0,1,0,NA,NA,0,0.7573150251992047
E5CBFE46-2DDD-4998-8,1,0,0,0,0,1,0,NA,NA,0,0.9222120442427695
4DA6134A-5791-4768-8,1,0,0,0,0,1,0,1,NA,0,0.9360053623095155
8C6272A3-6B78-4D58-A,1,0,0,0,0,1,0,NA,NA,0,0.0856030979193747
65E33943-404D-42B7-8,1,0,0,0,0,1,1,NA,NA,0,0.03175753401592374
6E74C92C-8619-4E08-A,1,0,0,0,0,1,0,1,NA,0,0.24242591112852097
B7FAC252-DD32-413D-8,1,0,0,0,0,1,0,NA,NA,0,0.17771643516607583
5622EF23-1622-44E7-A,1,0,0,0,0,1,0,1,NA,0,0.9228014214895666
4EC65E24-C5DF-42DF-A,1,0,0,0,0,1,0,NA,NA,0,0.9324672542279586
02EC548B-A081-481B-A,1,0,0,0,0,1,0,NA,NA,0,0.7918307140935212
AA68AA3B-EA93-4AA1-A,1,0,0,0,0,1,0,NA,NA,0,0.22608546447008848
28D25C69-8632-407C-8,1,0,0,0,0,1,0,NA,NA,0,0.7750595638062805
BB23ACAD-9A2A-4671-B,1,0,0,0,0,1,0,NA,NA,0,0.8813749733380973
B1817D73-74A8-44FF-9,1,0,0,0,0,1,0,NA,NA,0,0.1348238808568567
9330050A-6311-4CCA-B,1,0,0,0,0,1,1,NA,NA,0,0.8244974911212921
93AC7B6E-4C2E-439D-8,1,0,0,0,0,1,0,NA,NA,0,0.17204743972979486
D6FD77CE-CA79-4D90-8,1,0,0,0,0,1,0,NA,NA,0,0.7933105141855776
B2E366AE-FB9E-43DD-8,1,0,0,0,0,1,1,1,NA,0,0.8755297277821228
90B79AD8-452C-4196-9,1,0,0,0,0,1,1,NA,NA,0,0.9159826927352697
D5CF6029-F684-4EE6-8,1,0,0,0,0,1,0,NA,NA,0,0.029868642101064324
3F15EE5D-A190-478E-8,1,0,0,0,0,1,1,1,NA,0,0.8295733351260424
040EF750-5D3D-4A51-B,1,0,0,0,0,1,0,NA,NA,0,0.7243252509506419
8CB8057C-D299-4B41-A,1,0,0,0,0,1,0,NA,NA,0,0.23336115735583007
5B1CC577-6AF9-42C3-A,1,0,0,0,0,1,0,NA,NA,0,0.5732234388124198
A3C87891-D424-4934-B,1,0,0,0,0,1,1,NA,NA,0,0.9757890603505075
12A89F2E-FB3C-4F62-8,1,0,0,0,0,1,0,NA,NA,0,0.6419917994644493
73275D1B-6325-483D-8,0,0,0,0,0,1,0,NA,NA,0,0.19447864475660026
5AC74E40-345F-49A8-9,1,0,0,0,0,1,0,NA,NA,0,1.1186443485785276
91F15863-349E-4C0F-8,1,0,0,0,0,1,0,NA,NA,0,0.434083474916406
052CFC74-8CAD-4391-A,1,0,0,0,0,1,1,NA,NA,0,0.4949615956284106
1D518737-868B-49F3-B,1,0,0,0,0,1,0,NA,NA,0,0.8978508280124515
0FCA94BF-3CEA-4F19-8,1,0,0,0,0,1,0,NA,NA,0,0.4508641449501738
56E80C70-7683-47F5-A,1,0,0,0,0,1,1,NA,NA,0,0.9897289827931672
B814D1FF-CCD5-421E-B,1,0,0,0,0,1,0,NA,NA,0,0.6099395774072036
D128A7CD-0354-4279-A,1,0,0,0,0,1,0,NA,NA,0,0.7167520554503426
CA952DAA-4985-45CF-A,1,0,0,0,0,1,0,NA,NA,0,0.9702530475333333
54E8C095-5EA6-4396-B,1,0,0,0,0,1,1,1,1,0,0.18626194423995912
BECB243A-7EB2-411B-8,1,0,0,0,0,1,1,NA,NA,0,0.0640467784833163
6EAAB5AD-646C-463B-B,0,0,0,0,0,1,1,NA,NA,0,0.6245911340229213
F7567475-9EE0-431A-B,1,0,0,0,0,1,0,NA,1,0,1.0400746216764674
F3B613F0-FEFD-46EF-8,1,0,0,0,0,1,1,NA,NA,0,0.8407336508389562
60C8EEF3-1661-4A1F-A,1,0,0,0,0,1,0,NA,1,0,0.9768529906868935
ACB0D1B6-AFF1-498B-A,1,0,0,0,0,1,1,1,1,0,0.9681701618246734
8DE39FFB-1545-41F6-A,1,0,0,0,0,1,0,NA,NA,0,0.8851671882439405
9ECF0702-AFE2-4610-A,1,0,0,0,0,1,0,NA,NA,0,0.8856399217620492
DB4E0686-6E6B-4D37-A,1,0,0,0,0,1,1,NA,1,0,0.8251809775829315
DE77790E-9063-489A-A,1,0,0,0,0,1,1,NA,NA,0,0.8131214692257345
645AF972-0FFD-42A5-9,1,0,0,0,0,1,0,NA,NA,0,0.5188834917498752
4D9C4AC9-20CA-4C67-A,1,0,0,0,0,1,1,NA,1,0,0.6292444698046893
A77D81C0-8B39-44DD-9,0,0,0,0,0,1,1,NA,NA,0,0.6191822912078351
F03F926D-458E-4F26-B,1,0,0,0,0,1,0,NA,NA,0,0.446665960829705
212633C8-33F4-47B0-B,1,0,0,0,0,1,1,NA,NA,0,0.9130049461964518
5A026C8D-DDCF-4AE7-B,0,0,0,0,0,1,0,NA,NA,0,0.9686699156882241
E8EDE2DF-7279-4B8F-9,1,0,0,0,0,1,0,NA,NA,0,0.9989273785613477
19CE2815-9F46-4256-8,1,0,0,0,0,1,1,NA,1,0,0.14951403392478824
BA5DCA3F-018A-4BF6-B,1,0,0,0,0,1,0,NA,NA,0,1.0231347258668393
A9C22734-2EB1-4D48-8,1,0,0,0,0,1,0,NA,NA,0,0.17779206833802164
9940706B-F700-42E3-A,1,0,0,0,0,1,0,NA,NA,0,0.5959877092391253
840E0618-3ACC-4F56-A,1,0,0,0,0,1,0,1,NA,0,0.9645579925272614
9118B7A0-0CE6-4264-A,1,0,0,0,0,1,0,NA,NA,0,0.5470890087308362
FBF9752C-1AB5-40A7-9,1,0,0,0,0,1,0,NA,NA,0,0.47452331869862974
D81AFA56-30D1-459A-B,1,0,0,0,0,1,0,NA,NA,0,0.8081234829733148
326A2908-82BC-492E-A,1,0,0,0,0,1,0,NA,NA,0,1.0698645076481625
8B2B2FEF-1AD9-49C8-A,1,0,0,0,0,1,1,NA,NA,0,0.12967118783853948
494CF730-F6B0-42BE-9,1,0,0,0,0,1,1,1,NA,0,1.1213992768898606
4E8D4F1F-E3A3-45D6-9,1,0,0,0,0,1,1,NA,NA,0,0.17966472823172808
6D45F948-A3BB-48EB-8,1,0,0,0,0,1,0,NA,NA,0,0.6878977351589128
00D27C7B-3EC7-4948-B,1,0,0,0,0,1,0,NA,NA,0,0.09585815318860114
DB0DC8D7-F392-4E20-9,1,0,0,0,0,1,0,NA,NA,0,0.2117054695263505
D84F0FAA-398D-4F17-8,1,0,0,0,0,1,0,NA,NA,0,0.5817996303085238
1B6E7BEF-E3B8-487B-9,1,0,0,0,0,1,0,NA,NA,0,0.7208723220974207
133D8C45-90A7-427D-9,1,0,0,0,0,1,0,NA,NA,0,0.026114986278116703
9B66D3D4-4B15-4AE1-9,1,0,0,0,0,1,0,NA,NA,0,0.7679500035010278
076C26B2-F38E-43B2-8,1,0,0,0,0,1,1,NA,NA,0,0.762715935241431
1259640B-ADD6-4EC6-B,1,0,0,0,0,1,1,1,NA,0,0.8827843621838838
5D840C57-4920-41B6-8,1,0,0,0,0,1,0,NA,NA,0,0.18311166926287115
09842D14-4568-46E5-8,1,0,0,0,0,1,0,NA,NA,0,0.6706260514911264
A08BB797-4D5C-4475-9,1,0,0,0,0,1,0,NA,NA,0,0.7816105568781495
F4BD6879-507B-4786-A,1,0,0,0,0,1,1,NA,NA,0,0.8744175471365452
834FC5A9-D1C7-4623-B,1,0,0,0,0,1,0,NA,NA,0,1.0348569983616471
15DF541F-899F-4F8E-9,1,0,0,0,0,1,1,1,1,0,0.869488017866388
003414D2-98B0-4B44-B,1,0,0,0,0,1,0,NA,NA,0,0.910184777341783
3B01878E-2177-4640-A,1,0,0,0,0,1,0,NA,NA,0,0.2083465438336134
22FD27AD-0775-4696-A,1,0,0,0,0,1,0,NA,NA,0,0.04632094851695001
9B22C338-4500-4FED-8,1,0,0,0,0,1,0,NA,NA,0,0.4895344750257209
024EF2EA-C9EC-4EAC-B,1,0,0,0,0,1,0,NA,NA,0,0.9248307282105088
B604F934-7D31-4D41-9,1,0,0,0,0,1,0,NA,NA,0,1.062464383430779
6649D81E-66C8-4F3F-8,1,0,0,0,0,1,0,NA,NA,0,0.4696674314327538
58E4ECFA-C4E1-408A-8,0,0,0,0,0,1,0,NA,NA,0,0.4221198137383908
6E06E703-E9C5-4B22-A,1,0,0,0,0,1,0,NA,NA,0,0.0024866051971912384
91F259FF-A154-4508-B,1,0,0,0,0,1,0,NA,NA,0,0.023268066346645355
1607A8B0-4150-4C9C-9,1,0,0,0,0,1,1,NA,NA,0,1.0492681057658046
09B5139C-1CAF-4BDE-9,1,0,0,0,0,1,1,NA,NA,0,0.6231537266867235
207981F3-C1A4-46D6-8,1,0,0,0,0,1,0,NA,NA,0,0.9323448770446703
B2E94D7C-65B7-4571-9,1,0,0,0,0,1,1,NA,NA,0,0.4251434648176655
C9C22185-30C9-4BFE-B,1,0,0,0,0,1,0,NA,NA,0,0.7881843885406852
66DE226B-B61F-4479-8,1,0,0,0,0,1,0,NA,NA,0,0.8414100412046537
86D5AAE6-951B-4832-9,1,0,0,0,0,1,0,NA,NA,0,0.8579602111130953
236BFC37-5D3A-4B2C-B,1,0,0,0,0,1,0,NA,NA,0,0.7148292238125578
07CED20C-3914-4056-8,1,0,0,0,0,1,1,NA,NA,0,0.01143795158714056
82ED826F-8716-455B-9,0,0,0,0,0,1,1,NA,NA,0,0.8898025061935186
E4BAD61B-664D-42D2-8,1,0,0,0,0,1,1,NA,NA,0,0.426115391892381
ABA1250A-F001-40FE-A,1,0,0,0,0,1,0,NA,NA,0,0.9932769818697125
75F97B0E-4A42-4598-A,1,0,0,0,0,1,0,NA,NA,0,0.7961578334216028
E5B9F7FE-BF7E-4222-A,1,0,0,0,0,1,0,NA,NA,0,0.9502486896235496
F09A6A23-46C5-47A8-B,1,0,0,0,0,1,0,NA,NA,0,0.39611223398242146
F9C6BC53-10F4-43EC-A,1,0,0,0,0,1,0,NA,NA,0,0.8180798976682127
CA978116-3E06-4D87-A,1,0,0,0,0,1,0,NA,NA,0,0.8257775186793879
96AAB50C-B40C-42BA-9,1,0,0,0,0,1,1,NA,1,0,0.14423451223410666
0091D12C-3D18-42DF-A,1,0,0,0,0,1,0,NA,NA,0,0.2447134533431381
3BEA3258-4753-41FE-A,1,0,0,0,0,1,0,NA,NA,0,0.16167026665061712
C8697BFB-596D-4F72-B,1,0,0,0,0,1,1,NA,NA,0,0.42649494123179466
9C55CA6E-72DC-44D2-B,1,0,0,0,0,1,0,NA,NA,0,0.6886237997096032
CA055B2E-23E3-4FF3-A,1,0,0,0,0,1,1,NA,NA,0,0.11514722649008036
2400D521-F6E7-4C2B-8,1,0,0,0,0,1,1,NA,NA,0,0.08698157570324838
D142968D-31A2-4944-9,1,0,0,0,0,1,0,NA,NA,0,0.0785876817535609
D164B247-DF5A-49B5-9,1,0,0,0,0,1,0,NA,NA,0,0.20742294169031084
D8F2FD29-0714-4C64-9,1,0,0,0,0,1,0,NA,NA,0,0.0795937399379909
EE45A3FD-D70E-4A06-A,1,0,0,0,0,1,0,NA,NA,0,0.557591957738623
5402B97F-390D-4553-B,1,0,0,0,0,1,0,NA,NA,0,0.9566600524121895
D455954C-49E0-46E8-A,1,0,0,0,0,1,1,1,NA,0,0.8474651691503823
EF553E5D-AC43-4A29-B,1,0,0,0,0,1,1,NA,NA,0,0.7723080671858042
12DDE50D-A292-4121-A,1,0,0,0,0,1,0,NA,NA,0,0.9080904342699796
5D8DE597-9121-4C0D-A,0,0,0,0,0,1,0,NA,NA,0,0.05558406258933246
F6976AD4-15F4-4789-B,1,0,0,0,0,1,0,NA,NA,0,0.004677279852330685
1D9AD66D-F4B1-452D-B,1,0,0,0,0,1,1,NA,NA,0,0.8353744971100241
813E8AA8-27BB-4980-B,1,0,0,0,0,1,0,NA,NA,0,0.7256710283691064
2E3612F5-A6D4-440E-B,1,0,0,0,0,1,0,NA,NA,0,0.5630018734373152
0993B5F9-BD6E-402A-B,1,0,0,0,0,1,0,NA,NA,0,0.7871326950844377
6061B154-2874-49D0-B,1,0,0,0,0,1,0,NA,NA,0,0.4277895474806428
93A979C5-45AC-4605-B,1,0,0,0,0,1,0,1,NA,0,1.006215958390385
7FE9764F-8F6C-4164-A,1,0,0,0,0,1,0,NA,NA,0,0.9040623707696795
CB34FC2D-C7E3-4429-A,1,0,0,0,0,1,1,NA,NA,0,0.8835910034831613
5636B120-9C23-4F40-B,1,0,0,0,0,1,1,NA,NA,0,0.749563432415016
69FE6507-2DCE-4F97-B,1,0,0,0,0,1,0,NA,1,0,0.5396033691940829
F8EE0CF4-C91C-4A0F-8,1,0,0,0,0,1,0,NA,NA,0,0.8593358775833622
B32FEA88-ED05-4B77-9,1,0,0,0,0,1,0,NA,NA,0,0.23868022742681205
C62B054D-8F06-4175-B,1,0,0,0,0,1,0,NA,1,0,0.11204017512500286
0A7205CB-78FA-4E0F-8,1,0,0,0,0,1,0,NA,NA,0,0.5501411467557773
BD015BDF-7877-40A1-B,1,0,0,0,0,1,1,NA,NA,0,0.9687794202473015
356BAA14-9908-422C-B,1,0,0,0,0,1,1,1,NA,0,0.14952357858419418
46DAF648-F953-4BC2-A,1,0,0,0,0,1,1,1,1,0,0.7993843734730035
C9CE36FA-31BE-4478-8,1,0,0,0,0,1,0,NA,1,0,0.2051772465929389
E88A2EF8-861E-47C8-A,1,0,0,0,0,1,1,NA,NA,0,0.9053334027994424
C8BA22BE-CB5F-4E86-9,1,0,0,0,0,1,1,NA,NA,0,0.47007053426932544
E86DF545-544D-48FC-9,1,0,0,0,0,1,1,NA,NA,0,0.8224644823931158
EDFE1438-BBEF-4B08-B,1,0,0,0,0,1,0,NA,NA,0,0.8016544181155041
6A5BE8FE-4C44-420B-B,1,0,0,0,0,1,0,NA,NA,0,0.8218806814402342
E3D30806-2F20-4CC7-B,1,0,0,0,0,1,1,NA,NA,0,0.9936544273514301
2EC2FE25-E219-498B-B,1,0,0,0,0,1,1,NA,NA,0,0.8059668482746929
51A302AB-7353-48AE-8,1,0,0,0,0,1,0,NA,NA,0,0.968960122205317
37AA254E-54C9-4CBA-A,1,0,0,0,0,1,1,NA,NA,0,0.9130726821022108
ED0DD30C-C28B-4A60-A,1,0,0,0,0,1,1,1,1,0,0.5993840930750594
4CD6CE55-4E0C-4E80-9,1,0,0,0,0,1,0,NA,NA,0,0.16444308822974563
07EE4F0C-C9FC-4C9B-8,1,0,0,0,0,1,1,NA,NA,0,0.9785259813070297
360CBC61-D41B-4620-A,1,0,0,0,0,1,0,NA,NA,0,0.0963537828065455
94362A7E-CEA9-4D79-A,1,0,0,0,0,1,1,NA,NA,0,0.813585763797164
3038128A-2E9B-4EF3-9,1,0,0,0,0,1,0,NA,NA,0,0.6256644510431215
0028D573-4483-448A-B,1,0,0,0,0,1,0,1,NA,0,0.1256977585144341
017CDD90-D5A4-478D-8,1,0,0,0,0,1,1,NA,NA,0,0.9207459976896644
AE7B8383-8D49-4143-B,1,0,0,0,0,1,1,NA,NA,0,0.4461158055346459
D8DEC292-2B1F-46DA-8,1,0,0,0,0,1,0,NA,NA,0,0.6946464475477114
693C2527-BAFD-4FF4-9,0,0,0,0,0,1,0,NA,NA,0,0.16982803074643016
039992F8-EC93-4ADC-B,1,0,0,0,0,1,0,NA,NA,0,0.023197919130325317
581EAD11-3429-49A8-A,0,0,0,0,0,1,0,NA,NA,0,0.7502377924975008
1C9AF6B2-AA21-4C8A-B,1,0,0,0,0,1,1,NA,1,0,0.8122383188456297
EAAFBD22-5AFC-4FD4-8,1,0,0,0,0,1,0,NA,NA,0,0.811111374758184
0BE7634E-C794-48F8-8,1,0,0,0,0,1,0,NA,1,0,0.8867898654425517
C44DBE28-7D2F-4FEF-A,1,0,0,0,0,1,0,NA,NA,0,0.7285224697552621
30C5C6D9-FC3E-45DA-9,1,0,0,0,0,1,1,NA,NA,0,0.7087470990372822
A3CB4CEC-2209-4526-8,1,0,0,0,0,1,0,NA,NA,0,0.8623859987128526
6B5CA569-B40F-4E5B-9,1,0,0,0,0,1,0,NA,NA,0,0.7663333090022206
EA0B55E9-88FB-43FC-9,1,0,0,0,0,1,1,NA,NA,0,0.41285922727547586
5E5A8BFB-9E81-43E1-B,1,0,0,0,0,1,1,NA,NA,0,0.8686156736221164
D3CEFD50-C656-448E-8,1,0,0,0,0,1,1,1,1,0,0.99051450623665
1DC18427-5B67-48C1-A,1,0,0,0,0,1,0,NA,NA,0,1.0504011183511466
18FDC77B-AB1C-4AE4-8,1,0,0,0,0,1,0,1,NA,0,0.141217568423599
9DE40E29-A4E0-443F-A,1,0,0,0,0,1,1,NA,NA,0,0.9581997580826283
BA71F1C7-8C95-4BE4-8,1,0,0,0,0,1,0,NA,NA,0,0.9358648222405463
EF3DCBB7-5EF7-49DB-B,1,0,0,0,0,1,1,NA,NA,0,0.8391925863688812
19D1A834-91D5-4E1E-A,1,0,0,0,0,1,1,NA,NA,0,0.19369066460058093
9658F24A-3872-469F-B,1,0,0,0,0,1,1,NA,NA,0,0.877961402758956
EB18828F-FB7A-4839-A,1,0,0,0,0,1,0,NA,NA,0,0.6991278030909598
F1CC9461-4F06-4030-A,1,0,0,0,0,1,1,NA,NA,0,0.3932782671181485
96BA85CE-3E6A-4834-B,1,0,0,0,0,1,1,NA,NA,0,0.04903493472374976
B5DD9737-97EE-44C5-A,1,0,0,0,0,1,1,NA,NA,0,0.9017671591136605
01E188A0-3E3D-460B-9,1,0,0,0,0,1,0,NA,NA,0,0.5790373322088271
4372094B-EB4E-4146-A,1,0,0,0,0,1,0,NA,NA,0,0.18547629890963435
382AE7B8-EC5C-4453-B,1,0,0,0,0,1,1,NA,NA,0,0.8231687834486365
BFEB9247-3673-4F8E-9,1,0,0,0,0,1,1,NA,NA,0,0.7757547325454652
909A578B-BEC0-4C14-8,1,0,0,0,0,1,0,NA,NA,0,0.2136432856786996
58698E59-5165-4637-B,1,0,0,0,0,1,0,NA,NA,0,0.0789671407546848
D084E116-F8A7-421C-B,1,0,0,0,0,1,0,NA,NA,0,0.43112546985503286
B29DAFEF-895D-4D97-A,1,0,0,0,0,1,1,NA,NA,0,0.6221380949718878
1D7EF094-831B-40CC-A,1,0,0,0,0,1,0,NA,NA,0,1.0912492565112188
5B0EDEC2-DE4C-440B-9,1,0,0,0,0,1,1,NA,NA,0,0.9445554973790422
A655EE0E-3D82-494C-B,1,0,0,0,0,1,0,NA,NA,0,0.5123044978827238
BF4D7704-9B2F-4484-9,1,0,0,0,0,1,0,NA,NA,0,0.7724705955479294
98C70D49-3BBE-48F3-9,1,0,0,0,0,1,0,NA,NA,0,0.017256771214306355
6D374DFF-7316-4AEC-B,1,0,0,0,0,1,1,1,NA,0,0.16834559245035052
5D28FD2C-BF5E-4A41-8,1,0,0,0,0,1,0,NA,NA,0,0.6245595174841583
FD162E1F-BB5A-458A-8,1,0,0,0,0,1,1,1,NA,0,0.7410206703934819
76E7DBBF-AC45-4560-9,1,0,0,0,0,1,0,NA,NA,0,0.8943917060969397
767E61AC-247A-4439-9,1,0,0,0,0,1,0,NA,1,0,0.8129007916431874
A33D0FCD-6B5F-414C-9,1,0,0,0,0,1,0,NA,NA,0,0.8849969459697604
4AA89551-AF4A-4C10-A,1,0,0,0,0,1,0,NA,NA,0,0.0926803476177156
DAAE9858-F9E4-4184-A,1,0,0,0,0,1,0,NA,NA,0,1.0524055638816208
90245711-1753-4CFB-9,1,0,0,0,0,1,1,NA,NA,0,1.0461555457441136
D463901B-2F75-409A-8,1,0,0,0,0,1,1,NA,NA,0,0.9972681663930416
C65BD577-3180-4A46-8,1,0,0,0,0,1,0,NA,NA,0,0.6315337222767994
3B5F7511-AF7A-47F3-8,1,0,0,0,0,1,1,NA,1,0,0.8062883683014661
14119734-E321-4BDB-9,1,0,0,0,0,1,0,NA,NA,0,0.06414437317289412
38B5FC61-8B7D-4833-8,1,0,0,0,0,1,1,NA,NA,0,0.760695138014853
0A881D1E-8416-483C-9,1,0,0,0,0,1,1,1,NA,0,0.7674504860769957
346823A7-67C3-4361-B,1,0,0,0,0,1,0,NA,NA,0,0.7211781061487272
BF929D98-C10D-4759-A,1,0,0,0,0,1,0,NA,NA,0,0.8991806136909872
776F0E66-3D63-43C8-B,1,0,0,0,0,1,1,NA,NA,0,0.10180919244885445
9159BB80-A0D4-449F-9,1,0,0,0,0,1,1,1,NA,0,0.5491083167726174
F4327C85-4EDA-4BD4-9,1,0,0,0,0,1,1,NA,NA,0,0.8033671253360808
D9F9D6D0-2324-42B5-8,1,0,0,0,0,1,0,NA,NA,0,0.11933094542473555
A4B43B75-B9EF-4635-9,1,0,0,0,0,1,0,NA,NA,0,0.14332122378982604
2C493F7E-49E6-46A9-B,1,0,0,0,0,1,0,NA,NA,0,0.7618367221439257
ADF605AF-37A5-4D77-8,0,0,0,0,0,1,0,NA,1,0,0.15291033289395273
DE69347D-C841-4E18-9,1,0,0,0,0,1,0,NA,NA,0,0.48854078259319067
5ED82A9E-D032-4423-B,1,0,0,0,0,1,0,NA,NA,0,0.4640195241663605
0E134195-D181-4666-8,1,0,0,0,0,1,1,NA,NA,0,0.042726521380245686
E5690E56-2F9D-4BA9-8,1,0,0,0,0,1,0,NA,NA,0,0.9531848710030317
85478216-D615-4CE5-8,1,0,0,0,0,1,0,NA,NA,0,1.067034159321338
C89D78D5-35EF-4DA3-B,1,0,0,0,0,1,0,NA,NA,0,0.4809191054664552
D3769B56-8465-4BCC-9,1,0,0,0,0,1,1,NA,NA,0,0.6639355357037857
B181FEBA-9A9C-4859-8,1,0,0,0,0,1,0,1,NA,0,0.5870391125790775
5005EEAE-1554-4160-8,1,0,0,0,0,1,0,1,NA,0,0.4504139927448705
82666C7F-17C5-4A72-B,1,0,0,0,0,1,0,NA,NA,0,0.9537203516811132
A424E53D-49B6-4A67-A,1,0,0,0,0,1,0,NA,NA,0,0.5021621673367918
E831D0C3-DD08-45A8-A,1,0,0,0,0,1,1,1,NA,0,0.4563066952396184
6CE7C6B5-28C6-49F5-B,1,0,0,0,0,1,0,NA,NA,0,0.4103006817167625
2F6D266B-6F9A-4665-A,1,0,0,0,0,1,0,NA,NA,0,0.9258582387119532
200D7E97-29A0-48FC-A,1,0,0,0,0,1,1,NA,1,0,0.9807024402543902
0733E2D3-7F1B-4D5A-B,1,0,0,0,0,1,0,1,NA,0,0.7058148040669039
B38A4B6D-5336-4D5D-A,1,0,0,0,0,1,1,NA,1,0,0.08415495650842786
AC8324E4-340D-4709-B,1,0,0,0,0,1,1,NA,1,0,0.6604193919338286
CD2BBC3E-EF70-42B3-A,1,0,0,0,0,1,1,NA,NA,0,0.18281447142362595
FD55E026-965D-4F62-B,1,0,0,0,0,1,0,NA,NA,0,0.5775412278017029
50B4CBB8-9E93-4E48-B,1,0,0,0,0,1,0,NA,NA,0,0.2013940205797553
85B6B112-708D-4F52-B,1,0,0,0,0,1,1,NA,NA,0,0.055007256334647536
F0D37A96-8A8A-4BDA-B,1,0,0,0,0,1,0,1,NA,0,0.7950926274061203
8A7458FB-AD75-424E-9,1,0,0,0,0,1,0,NA,NA,0,0.7966716215014458
7F8F0069-5087-4981-8,1,0,0,0,0,1,0,NA,NA,0,1.0784756680950522
24B25753-F61E-4127-9,1,0,0,0,0,1,0,NA,NA,0,0.1854568759445101
1A3D4E0F-7053-4820-B,1,0,0,0,0,1,0,NA,NA,0,0.7348362444899976
09EE9416-4730-47AC-8,1,0,0,0,0,1,0,NA,NA,0,0.3789761101361364
05D77622-25B7-4B10-8,1,0,0,0,0,1,0,NA,1,0,0.1830735867843032
8E2A15B8-FA55-477B-8,1,0,0,0,0,1,0,NA,NA,0,0.17074989597313106
53C8003E-0BC9-44E6-8,1,0,0,0,0,1,1,1,NA,0,0.2056945462245494
A43F8E32-2537-4217-8,0,0,0,0,0,1,1,NA,NA,0,0.9845750487875193
603EAA92-682A-4454-A,1,0,0,0,0,1,0,NA,NA,0,0.8013247831258923
D11AB637-05F2-4686-8,1,0,0,0,0,1,1,NA,1,0,0.7553603975102305
A765C3D5-6354-4821-8,1,0,0,0,0,1,0,1,NA,0,0.8794761635363102
403CDDA2-A028-436D-8,1,0,0,0,0,1,1,NA,NA,0,0.5995540235890076
45BED5FC-B80E-4F9A-9,1,0,0,0,0,1,1,1,NA,0,0.6404986517736688
CF94E7EE-B92E-438D-9,1,0,0,0,0,1,0,NA,NA,0,0.3948062639683485
453776E8-3EC5-4B39-8,1,0,0,0,0,1,0,NA,NA,0,0.5336714942241088
B00E04A6-BAAF-45A3-8,1,0,0,0,0,1,0,NA,NA,0,1.0729775021318346
11E133E4-60BA-416D-A,0,0,0,0,0,1,0,NA,NA,0,0.21105424407869577
45F1D4A4-682A-4DC7-8,1,0,0,0,0,1,0,NA,NA,0,0.7010317408712581
AFCA9B23-14D4-47C6-B,1,0,0,0,0,1,0,NA,NA,0,0.7896320864092559
